Марка;Диаметр, мм;Длина, мм;Количество;Масса 1 шт, кг;Масса всего, кг;Класс стали
1;20;7660;1;18.92;18.92;A500C
10;20;7660;1;18.92;18.92;A500C
11;20;7660;1;18.92;18.92;A500C
12;20;7660;1;18.92;18.92;A500C
13;20;7660;1;18.92;18.92;A500C
14;20;7660;1;18.92;18.92;A500C
15;20;7660;1;18.92;18.92;A500C
16;20;7660;1;18.92;18.92;A500C
17;20;7660;1;18.92;18.92;A500C
18;20;7660;1;18.92;18.92;A500C
19;20;7660;1;18.92;18.92;A500C
2;20;7660;1;18.92;18.92;A500C
20;20;7660;1;18.92;18.92;A500C
21;20;7660;1;18.92;18.92;A500C
22;20;7660;1;18.92;18.92;A500C
23;20;7660;1;18.92;18.92;A500C
24;20;7660;1;18.92;18.92;A500C
25;20;7660;1;18.92;18.92;A500C
26;20;7660;1;18.92;18.92;A500C
27;20;7660;1;18.92;18.92;A500C
3;20;7660;1;18.92;18.92;A500C
4;20;7660;1;18.92;18.92;A500C
5;20;7660;1;18.92;18.92;A500C
6;20;7660;1;18.92;18.92;A500C
7;20;7660;1;18.92;18.92;A500C
8;20;7660;1;18.92;18.92;A500C
9;20;7660;1;18.92;18.92;A500C
